position,x0,y0,x1,y1,,,,,,,,
8787,1278.882336,404.1766303,1277.105258,422.2807663,,,,,,,,
8788,1279.291645,403.3126658,1277.74138,421.6380031,,,,,,,,
8789,1279.749998,402.0961724,1277.759258,421.0185258,,,,,,,,
8790,1279.893615,401.0851207,1278.234042,419.8297917,,,,,,,,
8791,1280.119999,399.9400101,1278.1875,418.8541694,,,,,,,,
8792,1279.961537,399.0384763,1278.18,418.4000038,,,,,,,,
8793,1279.890906,398.4000336,1278.249999,417.6923211,,,,,,,,
8794,1279.925918,397.8519292,1278.139997,416.5600392,,,,,,,,
8795,1279.959973,397.7802668,1278.215676,415.2942261,,,,,,,,
8796,1280.094306,397.6614254,1278.47987,414.2005856,,,,,,,,
8797,1280.438501,397.1945597,1278.740581,413.6675315,,,,,,,,
8798,1280.326022,397.0901463,1278.981551,412.619222,,,,,,,,
8799,1280.326311,395.9823973,1279.111027,412.2605052,,,,,,,,
8800,1280.565031,395.0709367,1279.314386,411.3361044,,,,,,,,
8801,1280.630298,394.2891198,1279.890625,410.4941876,,,,,,,,
8802,1280.760765,393.2441291,1280.078232,409.2965235,,,,,,,,
8803,1281.158853,392.0722752,1280.249898,408.3481138,,,,,,,,
8804,1281.60402,390.6910144,1280.417966,407.4381521,,,,,,,,
8805,1281.6199,389.6020673,1280.399878,407.2011898,,,,,,,,
8806,1281.734736,388.8577232,1280.462881,406.4074869,,,,,,,,
8807,1281.918347,387.9598839,1280.75467,405.4154332,,,,,,,,
8808,1281.959184,386.8575671,1280.725446,404.8629716,,,,,,,,
8809,1282.156861,386.7848622,1280.980718,404.0771646,,,,,,,,
8810,1282.326528,385.5310428,1281.428546,403.1966021,,,,,,,,
8811,1282.224495,384.8576447,1281.333296,402.6844459,,,,,,,,
8812,1282.239996,384.5602457,1281.618175,401.8364245,,,,,,,,
8813,1282.339994,383.7203608,1281.576908,400.7885758,,,,,,,,
8814,1282.666573,382.2932066,1281.550958,400.1846379,,,,,,,,
8815,1282.674372,381.630485,1281.808365,398.5545137,,,,,,,,
8816,1282.869475,380.719465,1282.326914,397.4047455,,,,,,,,
8817,1283.039994,380.1641426,1282.224158,396.7986001,,,,,,,,
8818,1282.980804,379.3859503,1282.192187,396.1158641,,,,,,,,
8819,1282.588368,378.9643991,1282.156584,395.0606839,,,,,,,,
8820,1282.470987,378.2043402,1282.364908,394.5242963,,,,,,,,
8821,1282.359255,377.7286672,1282.338833,394.1213049,,,,,,,,
8822,1282.537231,376.8001373,1282.411512,393.4139751,,,,,,,,
8823,1282.423359,375.850438,1282.539755,392.4024519,,,,,,,,
8824,1282.372568,374.8827168,1282.437481,391.7291592,,,,,,,,
8825,1282.153859,373.96195,1282.419995,391.2201541,,,,,,,,
8826,1282.085109,372.7023289,1282.395834,389.9166202,,,,,,,,
8827,1281.934781,371.6958518,1282.428577,388.8774873,,,,,,,,
8828,1281.866692,371.3116566,1282.326525,387.7144159,,,,,,,,
8829,1281.697711,370.303005,1282.291663,386.7502068,,,,,,,,
8830,1281.289563,369.5277734,1282.288491,385.904338,,,,,,,,
8831,1281.295474,368.4328747,1282.098078,385.2355282,,,,,,,,
8832,1281.444459,367.023085,1281.745462,384.7094847,,,,,,,,
8833,1281.660055,366.5415771,1281.722179,383.9637972,,,,,,,,
8834,1281.775458,365.5943146,1281.519224,382.6744299,,,,,,,,
8835,1281.961474,364.3661506,1281.416697,381.667094,,,,,,,,
8836,1282.386354,363.1592204,1281.255317,381.2128213,,,,,,,,
8837,1282.651145,362.2094769,1281.367347,380.3061972,,,,,,,,
8838,1282.795439,361.3638059,1281.411761,379.2745788,,,,,,,,
8839,1283.14283,360.333545,1281.574073,378.5926787,,,,,,,,
8840,1283.372072,359.3955921,1281.854538,377.2182704,,,,,,,,
8841,1283.46806,358.4683892,1282.081623,376.5307486,,,,,,,,
8842,1283.853633,357.3416996,1282.081625,375.5307166,,,,,,,,
8843,1284.312458,356.583624,1282.081621,374.5307481,,,,,,,,
8844,1284.708281,355.5836475,1281.799977,373.4890423,,,,,,,,
8845,1284.863571,354.7958219,1281.93476,372.4784251,,,,,,,,
8846,1285.088859,353.5556997,1282.340001,371.2000362,,,,,,,,
8847,1285.428548,352.6124337,1282.450965,370.0784703,,,,,,,,
8848,1285.312487,351.4375712,1282.399998,369.7000203,,,,,,,,
8849,1285.021275,350.7234234,1282.425531,368.8085069,,,,,,,,
8850,1284.924493,349.6229918,1282.644409,367.4446297,,,,,,,,
8851,1284.673891,348.6089447,1282.872327,366.2766927,,,,,,,,
8852,1284.630431,347.0870817,1283.7037,365.0555966,,,,,,,,
8853,1284.583323,346.4585786,1283.80392,364.1569021,,,,,,,,
8854,1284.624989,345.8963199,1283.999987,363.2001718,,,,,,,,
8855,1284.65307,344.7965107,1283.961499,362.173292,,,,,,,,
8856,1285.130438,343.1088474,1284.142842,361.2245556,,,,,,,,
8857,1285.021743,342.0218573,1284.19564,360.1522235,,,,,,,,
8858,1285.060006,341.0001141,1284.359988,359.4600552,,,,,,,,
8859,1284.800013,340.160198,1284.470571,358.6275433,,,,,,,,
8860,1284.510648,338.8086355,1284.46153,357.8846765,,,,,,,,
8861,1284.645834,337.562541,1284.528301,356.9245469,,,,,,,,
8862,1284.565217,336.6739843,1284.775512,355.3469679,,,,,,,,
8863,1284.659581,336.7452601,1285.14585,354.166914,,,,,,,,
8864,1284.680902,336.7261635,1285.170281,353.1714838,,,,,,,,
8865,1284.820135,336.8130039,1285.380593,352.1068832,,,,,,,,
8866,1284.751408,336.3093586,1285.293844,351.3638736,,,,,,,,
8867,1284.885742,335.8276699,1285.246382,350.2417856,,,,,,,,
8868,1284.730656,334.8451622,1285.370345,349.1032081,,,,,,,,
8869,1284.453493,333.7042689,1285.371091,348.0939721,,,,,,,,
8870,1284.450713,332.7105333,1285.394107,347.0979609,,,,,,,,
8871,1284.502621,331.6847223,1285.314444,346.2002195,,,,,,,,
8872,1284.250391,330.8919798,1285.363238,345.3871948,,,,,,,,
8873,1283.825765,329.3313611,1285.429422,344.7877712,,,,,,,,
8874,1283.621232,327.9525598,1285.440995,343.0058603,,,,,,,,
8875,1283.911596,327.0155321,1285.50012,342.5105876,,,,,,,,
8876,1283.985045,326.0348916,1285.547468,341.4835199,,,,,,,,
8877,1283.911629,324.9077156,1285.384702,340.6271871,,,,,,,,
8878,1283.868043,323.6316821,1285.352806,339.9332339,,,,,,,,
8879,1284.002516,322.5965972,1285.037762,338.9727722,,,,,,,,
8880,1283.922232,321.9498329,1284.827018,337.2541201,,,,,,,,
8881,1283.841072,321.6479944,1284.807343,337.1186109,,,,,,,,
8882,1283.692274,320.5919451,1284.872559,336.2421006,,,,,,,,
8883,1283.565275,318.7649088,1284.76818,335.3053466,,,,,,,,
8884,1283.955668,318.0475603,1284.673162,334.347589,,,,,,,,
8885,1284.276708,317.4326174,1284.647186,333.4544392,,,,,,,,
8886,1284.608373,316.0252239,1284.52968,332.3742846,,,,,,,,
8887,1284.935917,314.789246,1284.648325,331.2970269,,,,,,,,
8888,1285.369341,313.7416432,1284.440024,330.200919,,,,,,,,
8889,1285.60396,312.58531,1284.374992,329.5901636,,,,,,,,
8890,1285.555329,311.7799601,1284.254525,328.3462948,,,,,,,,
8891,1285.603453,310.590864,1284.470482,326.611757,,,,,,,,
8892,1285.532917,309.1362861,1284.080007,325.9616048,,,,,,,,
8893,1285.586916,307.9570273,1284.039977,325.100204,,,,,,,,
8894,1286.090722,307.319463,1283.959945,324.3606266,,,,,,,,
8895,1286.318102,305.8187439,1284.081605,323.6941624,,,,,,,,
8896,1286.404734,304.7859394,1284.391298,322.326161,,,,,,,,
8897,1286.749904,303.7506536,1284.588205,320.8434801,,,,,,,,
8898,1286.488862,302.2668433,1284.560012,319.3599484,,,,,,,,
8899,1286.355529,301.2668476,1284.560012,318.3599523,,,,,,,,
8900,1286.133335,300.1333326,1284.423083,318.192228,,,,,,,,
8901,1285.645831,298.8750614,1284.45098,317.0588085,,,,,,,,
8902,1285.431816,297.6818459,1284.42,316.1800034,,,,,,,,
8903,1285.377777,296.5778005,1284.468085,315.6170288,,,,,,,,
8904,1285.159091,295.0454595,1284.612245,314.4081615,,,,,,,,
8905,1285.288889,294.2000011,1284.632653,313.6530597,,,,,,,,
8906,1285.282609,292.5434785,1284.62,313.28,,,,,,,,
8907,1285.442308,291.4230772,1284.705882,312.3529412,,,,,,,,
8908,1285.346939,290.6326535,1284.958333,311.3958335,,,,,,,,
8909,1285.176471,289.8235301,1285.215686,310.3529414,,,,,,,,
8910,1285.080001,289.7200044,1285.520833,308.7499985,,,,,,,,
8911,1284.978724,288.7021353,1285.520833,307.9375013,,,,,,,,
8912,1285.148942,288.4681371,1285.67391,307.5652413,,,,,,,,
8913,1285.454586,288.5004801,1285.7021,306.8725904,,,,,,,,
8914,1285.488997,288.4008042,1285.933257,305.7782066,,,,,,,,
8915,1285.489008,288.401109,1286.020767,305.125386,,,,,,,,
8916,1285.612562,288.1456022,1286.270653,304.0631576,,,,,,,,
8917,1285.674275,287.4158165,1286.367178,303.613647,,,,,,,,
8918,1285.855302,287.009771,1286.684916,302.8758366,,,,,,,,
8919,1286.290762,285.9773169,1286.807873,302.2922361,,,,,,,,
8920,1286.320142,284.8650555,1286.980371,301.1267808,,,,,,,,
8921,1286.41447,283.9801818,1287.061432,300.2206968,,,,,,,,
8922,1286.468386,283.3486089,1287.25032,299.1919427,,,,,,,,
8923,1286.251603,282.2324927,1287.340942,297.9558669,,,,,,,,
8924,1286.01928,281.0244936,1287.240277,297.3035465,,,,,,,,
8925,1285.608913,279.5678408,1287.196231,296.3934829,,,,,,,,
8926,1285.654689,278.9067965,1287.124692,295.1726214,,,,,,,,
8927,1285.654185,277.78188,1287.16311,294.065312,,,,,,,,
8928,1285.938967,276.7575307,1287.000036,293.2274757,,,,,,,,
8929,1286.024662,275.484614,1286.818038,292.0950881,,,,,,,,
8930,1286.404327,274.1925444,1286.740701,291.2965254,,,,,,,,
8931,1286.489379,272.7662766,1286.769221,290.5770532,,,,,,,,
8932,1286.510221,271.7758528,1286.551004,289.6124113,,,,,,,,
8933,1286.377806,270.6893924,1286.686261,288.274696,,,,,,,,
8934,1286.391521,269.479837,1286.719844,287.0608478,,,,,,,,
8935,1286.304518,268.370816,1286.959911,286.1806821,,,,,,,,
8936,1286.255339,267.2768013,1286.869555,285.5435652,,,,,,,,
8937,1286.510664,266.5535472,1286.874985,284.6043446,,,,,,,,
8938,1286.431842,265.4775727,1286.956511,283.4783949,,,,,,,,
8939,1286.521764,264.5873096,1286.999989,282.4001529,,,,,,,,
8940,1286.307895,263.3865904,1286.999923,280.7788313,,,,,,,,
8941,1286.378174,263.2721507,1286.99966,279.928108,,,,,,,,
8942,1286.400158,262.4216488,1286.795815,279.5926476,,,,,,,,
8943,1286.326914,262.0609682,1286.666774,278.4675699,,,,,,,,
8944,1286.143041,260.5532765,1286.704462,277.1147063,,,,,,,,
8945,1285.98097,259.617788,1286.744636,276.2565208,,,,,,,,
8946,1285.960963,258.6886347,1287.266762,275.0677227,,,,,,,,
8947,1286.054888,257.9662285,1287.325983,274.4138943,,,,,,,,
8948,1286.327528,257.2746421,1287.346828,273.5945905,,,,,,,,
8949,1286.187869,255.7322938,1287.288417,272.6362766,,,,,,,,
8950,1286.362138,255.1728194,1287.305915,271.7562995,,,,,,,,
8951,1286.426347,254.169622,1287.293916,270.687805,,,,,,,,
8952,1286.659638,253.1712749,1287.392161,269.8827916,,,,,,,,
8953,1286.612309,252.5316196,1287.339986,269.0801251,,,,,,,,
8954,1287.058892,251.5502839,1287.365347,268.192657,,,,,,,,
8955,1287.460032,250.1406678,1287.479969,267.2600672,,,,,,,,
8956,1287.519972,249.3409632,1287.440024,265.9999416,,,,,,,,
8957,1287.607748,248.6093893,1287.490278,264.9610039,,,,,,,,
8958,1287.686197,247.5502697,1287.538527,263.9422979,,,,,,,,
8959,1287.65304,246.4708865,1287.547177,263.4722829,,,,,,,,
8960,1287.500149,245.9811571,1287.557575,262.8284637,,,,,,,,
8961,1287.3657,245.6429998,1287.499793,261.5044069,,,,,,,,
8962,1287.463375,245.6786603,1287.508056,260.8801379,,,,,,,,
8963,1287.43461,245.5773091,1287.527533,260.1179749,,,,,,,,
8964,1287.318931,245.7931777,1287.586939,259.262253,,,,,,,,
8965,1287.226204,245.7099288,1287.647152,258.9204593,,,,,,,,
8966,1286.718475,244.9850075,1287.572632,258.0021134,,,,,,,,
8967,1286.487269,244.703505,1287.868017,257.1565955,,,,,,,,
8968,1286.331696,244.2676945,1288.063074,257.0809068,,,,,,,,
8969,1286.05979,243.5350129,1288.144011,256.1790449,,,,,,,,
8970,1285.871517,242.9243731,1288.307946,255.2953136,,,,,,,,
8971,1285.750298,241.8702651,1288.212979,254.3208283,,,,,,,,
8972,1285.716813,241.7076114,1288.016502,253.7894546,,,,,,,,
8973,1285.652986,241.2046023,1287.888453,253.2625533,,,,,,,,
8974,1285.507658,240.4682791,1287.928138,252.8365132,,,,,,,,
8975,1285.380334,240.1619875,1287.657143,252.1692772,,,,,,,,
8976,1285.191483,239.2340548,1287.526736,251.800432,,,,,,,,
8977,1285.156263,238.60557,1287.560238,251.0490596,,,,,,,,
8978,1285.235247,238.0638549,1287.490747,250.3253878,,,,,,,,
8979,1285.130463,237.1655892,1287.376965,249.8099842,,,,,,,,
8980,1285.085306,236.6201188,1287.25952,248.9665692,,,,,,,,
8981,1284.676176,235.3303407,1287.418575,248.784169,,,,,,,,
8982,1284.858784,234.4812118,1287.331167,247.9762799,,,,,,,,
8983,1284.901979,233.6151971,1287.295716,247.5597523,,,,,,,,
8984,1284.793286,232.9052825,1287.285316,246.9195484,,,,,,,,
8985,1284.920872,231.9098588,1287.197102,246.5710584,,,,,,,,
8986,1285.120116,231.0225968,1287.054639,245.621121,,,,,,,,
8987,1285.083932,230.5515687,1286.923759,245.0967759,,,,,,,,
8988,1285.121967,229.8125388,1286.55445,244.2286487,,,,,,,,
8989,1285.183507,229.4216371,1286.415068,243.8294814,,,,,,,,
8990,1285.212266,229.1995476,1286.401033,243.8187559,,,,,,,,
8991,1285.387788,228.5728404,1286.267839,243.6239493,,,,,,,,
8992,1285.326149,227.5243481,1286.160798,243.0896509,,,,,,,,
8993,1285.285668,226.5323484,1286.074225,242.5747067,,,,,,,,
8994,1285.326112,225.5006746,1285.886795,242.1699436,,,,,,,,
8995,1285.285704,225.0815723,1285.924514,241.7164158,,,,,,,,
8996,1285.489816,224.5108374,1285.785709,241.321604,,,,,,,,
8997,1285.478254,223.0436275,1285.785723,240.7143287,,,,,,,,
8998,1285.382977,221.8297881,1285.745455,239.890876,,,,,,,,
8999,1285.440001,221.1400563,1285.740001,239.2600141,,,,,,,,
9000,1285.730769,220.3653869,1285.714286,238.9999959,,,,,,,,
9001,1285.92,219.7000098,1285.80851,238.29787,,,,,,,,
9002,1285.923076,219.1730847,1285.812501,237.6874901,,,,,,,,
9003,1286.113207,218.3962304,1286.346154,236.8269084,,,,,,,,
9004,1286.117647,217.6274675,1286.392157,235.882346,,,,,,,,
9005,1286.076923,217.1346709,1286.481482,235.2221886,,,,,,,,
9006,1286.117644,216.1372852,1286.365388,234.499979,,,,,,,,
9007,1285.961538,215.3462263,1286.431376,233.8431601,,,,,,,,
9008,1286.34615,215.4038952,1286.408167,233.5714233,,,,,,,,
9009,1286.403842,214.3654519,1286.333338,232.6666783,,,,,,,,
9010,1286.428567,213.6940218,1286.395838,231.9167387,,,,,,,,
9011,1286.306119,212.4695041,1286.361706,230.8085585,,,,,,,,
9012,1286.666668,211.5000039,1286.499999,229.7599689,,,,,,,,
9013,1286.773581,211.0943001,1286.500007,228.9998826,,,,,,,,
9014,1286.750001,210.4423108,1286.469388,228.1223478,,,,,,,,
9015,1286.869566,209.7610374,1286.639997,227.3800341,,,,,,,,
9016,1286.914892,208.8937621,1287.142861,226.1632672,,,,,,,,
9017,1287.020838,207.4167923,1287.30769,225.5000301,,,,,,,,
9018,1287.03998,206.960176,1287.420021,224.5598623,,,,,,,,
9019,1286.979165,206.395879,1287.326532,224.1019768,,,,,,,,
9020,1286.980389,205.86286,1287.340424,223.2549572,,,,,,,,
9021,1286.941191,204.9219323,1287.333327,222.5489992,,,,,,,,
9022,1287.080034,203.9807303,1287.408148,221.7758081,,,,,,,,
9023,1287.179986,203.1805888,1287.36737,221.0410887,,,,,,,,
9024,1287.137255,201.8431946,1287.44,219.9599533,,,,,,,,
9025,1287.169817,201.3398197,1287.499998,219.50005,,,,,,,,
9026,1286.941199,200.6473071,1287.480758,218.7501088,,,,,,,,
9027,1286.800002,199.5800343,1287.509803,218.2941257,,,,,,,,
9028,1286.764711,199.1765542,1287.62745,217.4313727,,,,,,,,
9029,1286.588237,198.1961142,1287.596152,216.3268857,,,,,,,,
9030,1286.519235,197.9809476,1287.596156,215.3845353,,,,,,,,
9031,1286.358503,197.4531731,1287.759265,214.3332136,,,,,,,,
9032,1285.965467,196.9309664,1287.781826,214.0541872,,,,,,,,
9033,1285.745453,196.2182346,1287.818167,213.2361782,,,,,,,,
9034,1285.290936,195.145607,1287.698104,212.603746,,,,,,,,
9035,1285.155186,194.5000977,1287.54,212.3600069,,,,,,,,
9036,1285.196445,193.160794,1287.39583,211.645873,,,,,,,,
9037,1285.092651,192.741002,1287.299991,210.9001557,,,,,,,,
9038,1284.690969,191.9633191,1287.259757,210.0990962,,,,,,,,
9039,1284.6347,191.3219048,1287.317101,209.5242023,,,,,,,,
9040,1284.360037,190.5601319,1287.244892,208.77558,,,,,,,,
9041,1283.877565,189.7143385,1287.439996,207.6599998,,,,,,,,
9042,1284.039393,189.8632908,1287.411744,206.8237747,,,,,,,,
9043,1283.999856,189.8747858,1287.499901,205.7591269,,,,,,,,
9044,1284.143575,190.2464283,1287.509802,205.1223132,,,,,,,,
9045,1283.766865,190.2037403,1287.462039,204.5026175,,,,,,,,
9046,1283.998262,190.2483202,1287.448977,203.6341268,,,,,,,,
9047,1284.173351,190.4411512,1287.459418,203.4000736,,,,,,,,
9048,1284.08396,190.5074243,1287.609177,202.6481947,,,,,,,,
9049,1283.908897,190.3385165,1287.625442,202.2941313,,,,,,,,
9050,1284.13368,190.4500698,1287.61548,202.1283541,,,,,,,,
9051,1283.612223,190.3833572,1287.624114,202.0438664,,,,,,,,
9052,1283.107378,189.8785174,1287.535924,201.3078647,,,,,,,,
9053,1282.81176,189.5193338,1287.537052,200.8166729,,,,,,,,
9054,1281.853188,188.6657312,1287.420158,200.4611088,,,,,,,,
9055,1281.702268,188.1225789,1287.441363,199.7372474,,,,,,,,
9056,1281.403291,187.402811,1287.35998,199.6553571,,,,,,,,
9057,1281.122183,187.1048929,1286.960489,199.1225341,,,,,,,,
9058,1280.621841,186.500229,1286.907049,198.6371564,,,,,,,,
9059,1280.55867,186.0591112,1286.667919,198.0242002,,,,,,,,
9060,1279.614791,185.8149535,1286.522418,197.5459589,,,,,,,,
9061,1279.188249,185.5995413,1286.305251,196.8007766,,,,,,,,
9062,1278.967901,185.4724363,1286.329999,196.0650938,,,,,,,,
9063,1278.837474,185.290709,1286.474959,195.3494323,,,,,,,,
9064,1278.257453,185.1582065,1286.42092,195.0462847,,,,,,,,
9065,1278.189628,185.2898119,1286.404872,194.7243582,,,,,,,,
9066,1277.513549,185.1357119,1286.255773,194.458933,,,,,,,,
9067,1277.131349,184.7614809,1285.89667,194.1072884,,,,,,,,
9068,1276.661215,184.3377276,1285.583237,193.8383596,,,,,,,,
9069,1275.850983,183.7170805,1285.234178,193.099048,,,,,,,,
9070,1275.513724,183.4847958,1284.873762,192.5481303,,,,,,,,
9071,1275.026052,183.1987491,1284.418521,191.6788568,,,,,,,,
9072,1274.73726,183.1511944,1284.047853,191.1930795,,,,,,,,
9073,1274.584159,182.861489,1283.84111,190.3224486,,,,,,,,
9074,1273.990181,182.8320301,1283.671003,189.7312929,,,,,,,,
9075,1273.588163,182.6663814,1283.340984,189.3587592,,,,,,,,
9076,1273.027722,182.6835855,1282.850665,188.5163658,,,,,,,,
9077,1272.631283,182.6242329,1282.62029,187.8933637,,,,,,,,
9078,1272.730565,182.5341273,1282.328247,187.6771542,,,,,,,,
9079,1272.807042,182.4709484,1282.521133,187.1001175,,,,,,,,
9080,1272.794777,182.6083322,1282.457477,186.8640762,,,,,,,,
9081,1272.681456,182.6317394,1282.061531,186.1255182,,,,,,,,
9082,1272.600998,182.6267363,1282.173336,185.9942967,,,,,,,,
9083,1272.524146,182.6324447,1281.948365,185.6434589,,,,,,,,
9084,1272.530899,182.6154551,1282.142425,185.7245068,,,,,,,,
9085,1272.211175,182.7144628,1281.944379,185.6465982,,,,,,,,
9086,1272.015533,182.7759116,1281.89892,185.6505293,,,,,,,,
9087,1272.037689,182.816629,1281.881961,185.6398192,,,,,,,,
9088,1271.989936,182.8199377,1281.627815,185.5888661,,,,,,,,
9089,1271.968412,182.8637604,1281.852445,185.5869861,,,,,,,,
9090,1271.965576,182.8631017,1281.796588,185.6517722,,,,,,,,
9091,1271.936684,182.862725,1281.886313,185.496489,,,,,,,,
9092,1271.895697,182.8588776,1281.796195,185.5402095,,,,,,,,
9093,1271.880735,182.8140903,1281.783641,185.5334012,,,,,,,,
9094,1271.817047,182.9477806,1281.709704,185.6244301,,,,,,,,
9095,1271.807387,182.9487155,1281.703235,185.6198615,,,,,,,,
9096,1271.474231,183.0244492,1281.512398,185.4411873,,,,,,,,
9097,1271.424958,183.0258632,1281.478681,185.4228961,,,,,,,,
9098,1271.588973,182.9456327,1281.468904,185.4240838,,,,,,,,
9099,1271.710827,182.9447156,1281.50388,185.4472089,,,,,,,,
9100,1271.773762,182.9923237,1281.57497,185.6592757,,,,,,,,
9101,1271.790532,183.1119468,1281.844682,185.5254541,,,,,,,,
9102,1271.863794,183.1100773,1281.980939,185.6397308,,,,,,,,
9103,1271.915737,183.1053305,1281.99986,185.7495778,,,,,,,,
9104,1272.017959,183.0357392,1282.022867,185.765609,,,,,,,,
9105,1272.099363,183.0289939,1282.27714,185.9384092,,,,,,,,
9106,1272.20422,183.1322021,1282.393879,186.0471695,,,,,,,,
9107,1272.251828,183.1385965,1282.437973,186.0630523,,,,,,,,
9108,1272.332819,183.1482806,1282.590959,186.134133,,,,,,,,
9109,1272.367348,183.1517298,1282.620889,186.1488006,,,,,,,,
9110,1272.39285,183.1552291,1282.643611,186.1590441,,,,,,,,
9111,1272.436025,183.1157496,1282.791005,186.1882608,,,,,,,,
9112,1272.478813,183.1652343,1282.807283,186.2375432,,,,,,,,
9113,1271.756302,183.0181397,1282.258373,185.6123657,,,,,,,,
9114,1271.709163,183.0158434,1282.216449,185.5931196,,,,,,,,
9115,1271.690612,183.0457483,1282.109296,185.5061111,,,,,,,,
9116,1271.496532,183.0018876,1282.12007,185.4723179,,,,,,,,
9117,1271.287996,183.0425445,1282.042647,185.4737468,,,,,,,,
9118,1271.14295,183.1124751,1281.784333,185.2928213,,,,,,,,
9119,1270.971078,183.0625526,1281.457754,185.0477692,,,,,,,,
9120,1270.726792,182.9917795,1281.384601,185.0390887,,,,,,,,
9121,1270.617506,183.0601414,1281.214848,184.9531815,,,,,,,,
9122,1270.316701,183.0295008,1280.879474,184.6388992,,,,,,,,
9123,1270.054321,183.096492,1280.861378,184.532249,,,,,,,,
9124,1269.767917,183.0788848,1280.838395,184.5301176,,,,,,,,
9125,1269.729802,182.9714401,1280.804442,184.5191712,,,,,,,,
9126,1269.520519,183.0028877,1280.532023,184.3943322,,,,,,,,
9127,1269.358067,182.8366531,1280.419927,184.2952119,,,,,,,,
9128,1268.733578,182.9040288,1280.145589,184.0204526,,,,,,,,
9129,1268.348816,182.8813561,1279.684983,184.0029051,,,,,,,,
9130,1268.065106,182.8523577,1279.56488,183.9168659,,,,,,,,
9131,1267.693308,182.9287197,1279.426339,183.7324451,,,,,,,,
9132,1267.530878,182.9156494,1279.415055,183.7847213,,,,,,,,
9133,1267.369684,182.9261498,1278.948443,183.5533216,,,,,,,,
9134,1267.335687,182.9283178,1278.977379,183.5380051,,,,,,,,
9135,1267.337636,182.9288441,1278.980676,183.5377488,,,,,,,,
9136,1267.035018,182.9192691,1278.78307,183.4696571,,,,,,,,
9137,1266.797923,182.9667853,1278.665802,183.4855101,,,,,,,,
9138,1266.473063,182.9630902,1278.226081,183.2843805,,,,,,,,
9139,1266.033708,182.9610342,1277.867653,183.1432175,,,,,,,,
9140,1265.858585,182.9255544,1277.687008,183.0752864,,,,,,,,
9141,1265.431265,183.0368469,1277.64231,183.0450265,,,,,,,,
9142,1265.42848,183.0419895,1277.592588,182.999565,,,,,,,,
9143,1264.628164,183.2347776,1277.471346,182.9837949,,,,,,,,
9144,1263.665784,183.518926,1277.014314,182.882975,,,,,,,,
9145,1263.346864,183.5135053,1277.066539,182.866795,,,,,,,,
9146,1262.506681,183.6782599,1276.845865,182.8245693,,,,,,,,
9147,1261.729197,183.800117,1276.88306,182.7859423,,,,,,,,
9148,1260.99703,183.9967016,1276.751947,182.8006051,,,,,,,,
9149,1260.550702,184.0636705,1276.369845,182.6945265,,,,,,,,
9150,1259.570505,184.310595,1276.2137,182.6881014,,,,,,,,
9151,1259.529505,184.3524416,1275.439789,182.5219222,,,,,,,,
9152,1258.529123,184.4075696,1275.067729,182.5109288,,,,,,,,
9153,1257.839203,184.5809126,1274.870132,182.3914432,,,,,,,,
9154,1257.57911,184.6663704,1274.304688,182.413112,,,,,,,,
9155,1257.276222,184.726331,1274.090711,182.3779669,,,,,,,,
9156,1256.911752,184.9107858,1273.673769,182.4350296,,,,,,,,
9157,1256.64255,184.8884791,1272.996617,182.5011374,,,,,,,,
9158,1256.898712,184.9344235,1272.631733,182.5929218,,,,,,,,
9159,1256.955188,184.7919093,1272.149485,182.5334847,,,,,,,,
9160,1256.967923,184.7831985,1271.257176,182.6450959,,,,,,,,
9161,1255.632185,184.649436,1271.06329,182.3953133,,,,,,,,
9162,1254.861757,184.7300463,1270.667612,182.3752474,,,,,,,,
9163,1254.223108,184.7800496,1270.170059,182.4254737,,,,,,,,
9164,1253.561546,184.7560346,1270.08581,182.3262368,,,,,,,,
9165,1253.253646,184.7909967,1269.791199,182.0462203,,,,,,,,
9166,1252.949368,184.717863,1269.316758,181.8865863,,,,,,,,
9167,1252.168353,184.9757219,1269.04286,181.9567848,,,,,,,,
9168,1251.282587,185.2306404,1268.444574,181.9777768,,,,,,,,
9169,1250.817127,185.4996708,1267.894104,182.0850591,,,,,,,,
9170,1249.854034,185.7316389,1267.333248,182.0444524,,,,,,,,
9171,1249.540602,185.7944403,1266.712172,182.1330855,,,,,,,,
9172,1249.425524,186.0248834,1265.931592,182.2727764,,,,,,,,
9173,1249.098534,186.1460055,1265.510667,182.2668682,,,,,,,,
9174,1248.598859,186.546321,1264.979763,182.4220832,,,,,,,,
9175,1247.915603,186.9510443,1264.267814,182.6185236,,,,,,,,
9176,1246.72686,187.7274624,1263.915895,182.7501591,,,,,,,,
9177,1246.409258,188.0454317,1263.297695,182.8510916,,,,,,,,
9178,1246.163274,188.5346732,1262.896051,182.8749686,,,,,,,,
9179,1245.325639,189.325567,1262.6041,182.9791852,,,,,,,,
9180,1245.047828,189.5713191,1261.808573,183.0000003,,,,,,,,
9181,1244.450132,189.9749341,1261.666731,183.0416518,,,,,,,,
9182,1243.928742,190.4999024,1260.408226,183.3673403,,,,,,,,
9183,1243.535021,190.6976077,1260.204132,183.5305972,,,,,,,,
9184,1243.293003,190.9022684,1259.304479,183.6956168,,,,,,,,
9185,1243.088961,191.3999712,1258.772608,183.8636875,,,,,,,,
9186,1243.112126,191.4660432,1258.139995,184.1394455,,,,,,,,
9187,1243.299167,191.4030647,1257.185631,184.4523467,,,,,,,,
9188,1243.355907,191.1783911,1256.590365,184.5550693,,,,,,,,
