position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,,,,,,,,,,,,
17908,540.9999999,541.5000004,541.5454546,532.7272738,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17909,540.8333333,542.5,541.5384615,533.2307693,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17910,540.7692304,542.7692316,541.5833334,533.4166688,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17911,540.75,543.1666667,541.5833333,533.4166667,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17912,540.6666667,544.0000001,541.5454545,534.1818185,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17913,540.7142857,544.6428571,541.5454545,534.7272727,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17914,540.75,545.1666667,541.5,535.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17915,540.6666667,546,541.5,536.0000001,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17916,540.5,546.5,541.4,536.1,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17917,540.5,546.5,541.3333333,537,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17918,540.4999774,547.0001359,541.3333166,538.0003019,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17919,540.5,547.5,541.3333333,538,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17920,540.4444444,548.3333333,541.4,539.1,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17921,540.4999994,549.0000033,541.333333,539.500006,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17922,540.6666667,549.5833333,541.4,540.1,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17923,540.7692308,550.3846154,541.4444444,540.3333333,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17924,540.8333333,551.3333333,541.3333333,541,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17925,540.9166667,552.0833336,541.2,542.2000006,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17926,541,552.0000127,541.083333,542.7500242,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17927,541,553.0000009,541,543.500002,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17928,541.0769231,553.5384615,541,544,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17929,540.9230769,554.4615385,540.9090909,544.7272727,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17930,540.7272727,554.7272727,541.2,544.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17931,540.6666667,556,541.4545455,545.2727273,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17932,540.5454545,556.7272727,541.4545455,545.2727273,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17933,540.5,557,541.4615385,545.7692308,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17934,540.4545455,557.8181818,541.4545455,546.2727273,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17935,540.3636364,558.1818182,541.4166667,546.5833333,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17936,540.3,558.6,541.4166667,547.5833333,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17937,540.2,559.2,541.5,548.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17938,540.1818182,559.7272727,541.4166667,549,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17939,540.4,560.1,541.4545455,549.3636364,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17940,540.4444444,560.3333333,541.4166667,550.1666667,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17941,540.4444444,561.3333333,541.4615385,550.7692308,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17942,540.5555556,561.6666667,541.5,551.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17943,540.5454545,562.1818185,541.5,552.0000005,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17944,540.6363636,562.2727273,541.5,552.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17945,540.5999999,562.9000009,541.4999999,553.5000018,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17946,540.5999989,562.9000081,541.5384604,553.7692441,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17947,540.6999999,563.4000001,541.5,554.5000003,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17948,540.7272726,563.7272737,541.5384614,554.7692327,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17949,540.7272687,564.0909553,541.5384547,554.7693095,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17950,540.6662545,564.0037091,541.4993834,555.5067832,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17951,540.5999989,564.9000081,541.5384604,555.7692441,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17952,540.6664293,564.5004644,541.5000826,556.5010213,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17953,540.7676626,564.7729763,541.5006263,556.5080364,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17954,540.7499983,565.1666698,541.4545462,557.2727364,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17955,540.6,566.1,541.5,557.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17956,540.6363076,566.2728236,541.5000178,558.5002136,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17957,540.3635969,566.6365271,541.4999716,558.5003125,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17958,540.3636362,567.6363645,541.4615383,558.7692325,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17959,540.4999915,567.5000425,541.4999929,559.5000778,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17960,540.5555175,567.6668953,541.4999679,559.5003536,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17961,540.4444443,568.3333337,541.4999999,560.0000007,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17962,540.4999986,568.5000068,541.5384604,560.2307813,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17963,540.4988261,569.0070437,541.4990259,560.510715,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17964,540.4999987,569.5000067,541.4615375,561.2307811,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17965,540.4444444,570.3333333,541.5,561.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17966,540.4999998,570.5000012,541.4166665,562.0000024,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17967,540.4998353,571.0009885,541.4614216,562.2322306,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17968,540.4988397,571.0069619,541.4990372,562.5105912,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17969,540.4997915,572.0012512,541.4543732,563.2748971,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17970,540.3331126,572.0009931,541.5382971,563.232531,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17971,540.3001043,572.4994762,541.4286171,564.1423415,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17972,540.2999805,572.5000562,541.49999,564.5715466,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17973,540.1811773,572.7294087,541.4163679,564.6704906,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17974,540.1012203,572.9959302,541.3574894,565.6386301,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17975,540.3003785,572.9983733,541.3847738,565.9213942,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17976,540.3544515,573.1027574,541.3874495,566.3300399,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17977,540.3544226,573.1027952,541.3874582,566.3301099,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17978,540.083417,574.0830342,541.4000266,566.9330647,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17979,539.9162388,574.2509127,541.42841,567.0731531,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17980,539.9166666,574.9166667,541.4166667,567.0000001,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17981,539.9166651,575.2500034,541.4545446,567.2727368,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17982,539.8181818,575.9090909,541.3636364,567.8181819,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17983,539.6666667,576.7777778,541.4545455,568.2727273,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17984,539.8,576.7,541.3636364,568.8181818,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17985,539.4999978,577.4166702,541.3636358,568.8181916,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17986,539.8,577.7,541.2727273,569.3636364,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17987,539.8,577.7,541.4,570.1000001,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17988,539.9166307,578.2500786,541.1249906,570.7502749,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17989,539.8009341,578.6978722,541.1112062,572.2189842,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17990,539.7490273,579.1683863,541.1109647,572.2272851,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17991,539.7272462,579.9999855,540.9999972,573.0002114,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17992,539.91666,580.2500147,540.9999994,572.5000538,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17993,539.9165043,580.2503566,540.999984,573.0013577,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17994,539.8,580.7,541,573.0000001,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17995,539.7999986,580.7000021,540.857143,573.7142948,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17996,539.8086594,581.2917203,540.9993661,574.5673502,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17997,539.5833227,582.1666831,541.1428551,574.4286439,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17998,539.3323793,582.5870289,541.1400655,575.2972319,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
17999,539.250299,583.1237429,541.000399,575.8733654,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18000,538.9998428,583.7277014,541.0907377,575.4554167,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18001,539.0826707,583.751988,540.9991339,575.7045904,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18002,538.9998803,584.7275992,541.1109486,576.4452571,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18003,538.9104133,584.6820597,540.7435985,577.0426769,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18004,538.8181231,585.2728416,540.7499471,577.7503632,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18005,538.8181233,585.2728413,540.7499473,577.750362,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18006,538.4972307,585.901923,540.4001315,579.5069419,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18007,538.4965246,585.9030938,540.384476,579.4687449,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18008,538.5553682,585.6667573,540.4614949,579.3082076,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18009,538.3581856,586.2082085,540.4450032,580.344781,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18010,538.3089439,586.3633684,540.4017004,580.7329328,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18011,538.3088665,586.3635962,540.4015968,580.7331962,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18012,537.8988621,586.7051567,540.3029581,581.3930435,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18013,537.8988403,586.7051828,540.3029467,581.3930857,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18014,537.6543207,587.0193888,540.3786874,581.5519788,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18015,537.6457817,587.0324431,540.3706512,581.5717213,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18016,537.555699,587.33273,540.2308518,581.8461985,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18017,537.5583211,587.3287924,540.3352527,581.6619228,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18018,537.4921587,587.5078264,540.3571982,582.2903185,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18019,537.5357429,587.6472999,540.3546142,582.2973461,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18020,537.5030365,587.995735,540.0851663,582.995104,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18021,537.358579,588.1853722,540.0741119,583.240673,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18022,537.4967823,588.5031828,540.0813906,583.0071805,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18023,537.3167523,589.0792898,540.0077147,583.2792199,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18024,537.0913045,589.2720664,540.000175,583.3072066,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18025,537.0913072,589.2720636,540.0001762,583.3072018,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18026,537.0913072,589.2720636,540.0001762,583.3072018,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18027,536.9162212,589.5003208,540.0831016,583.0010689,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18028,536.2222222,590.4444445,540.0833333,583,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18029,536.2222222,590.4444445,540.0833333,583,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18030,536.2999998,590.5000002,539.9999997,583.5000007,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18031,535.9999969,590.6363662,539.9999966,583.5000093,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18032,535.3332808,591.5833645,539.7999575,584.1001395,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18033,535.3332809,591.5833645,539.7999575,584.1001392,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18034,535.3332809,591.5833645,539.7999575,584.1001392,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18035,535.5450069,591.5457364,539.4996992,584.6010829,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18036,534.9991181,592.0840786,539.5444414,585.093134,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18037,534.2700336,592.5469687,539.2289083,585.6967458,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18038,534.2452495,592.6695418,539.2272239,585.7007467,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18039,534.2415633,592.6717812,539.3509759,585.799352,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18040,534.0025858,592.8166479,539.092621,586.4507043,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18041,534.0027685,592.8165353,539.092754,586.4504218,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18042,534.5895966,592.740847,539.1690517,586.3003875,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18043,534.253324,592.914274,539.202132,586.7292595,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18044,534.3076521,593.0000149,539.3332956,586.5834209,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18045,533.8333333,593.25,539.3333333,586.5833334,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18046,533.7272726,593.3636365,539.3333331,586.5833337,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18047,533.5833228,593.5000065,539.2857021,586.9285903,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18048,532.9999755,594.0000082,539.1817875,587.5455071,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18049,532.7822946,594.0010639,539.2683065,588.006754,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18050,532.5384615,594.0769231,539.1666666,588,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18051,532.1333206,594.2666723,539.0769022,588.2307937,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18052,532.1333206,594.2666723,539.0769022,588.2307937,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18053,531.7646945,594.5294136,538.9166471,588.7500262,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18054,531.8749964,594.5625007,538.9166606,588.7500081,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18055,531.1333333,594.8666667,538.8181818,589,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18056,531.4166667,594.5833333,538.8,589.2,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18057,531.2857137,594.7857145,538.5833322,589.6666678,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18058,530.866211,594.6667636,538.4278816,589.9292056,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18059,530.6428571,594.7142857,538.25,590.0833333,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18060,530.1999996,594.8666666,537.846153,590.9230776,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18061,530.2142853,594.9285714,537.8461531,590.9230776,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18062,529.3076923,595,537.4166666,591.4166667,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18063,528.9332234,595.1333381,537.0831055,591.8334752,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18064,528.999888,595.4166822,537.0831436,591.8334515,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18065,528.6890214,595.3849975,537.0778734,591.8367346,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18066,528.6683615,595.3873998,536.8677427,592.0252684,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18067,528.2307687,595.4615385,536.6666656,592.1666672,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18068,528.2307495,595.4615415,536.299951,592.5000234,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18069,528.2305763,595.4615668,536.0829498,592.833501,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18070,527.2293876,595.4617262,535.0604394,593.3756954,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18071,527.2306844,595.4615768,535.2854954,593.2143332,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18072,527.2119547,595.463771,534.7058105,593.6751925,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18073,526.4168662,595.4167096,534.3751328,593.7499087,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18074,526.2227981,595.4623664,533.9896559,593.946988,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18075,525.7273024,595.454572,532.9998955,594.6111049,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18076,525.4994801,595.5000416,533.1168736,594.5883424,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18077,525.4994459,595.5000235,533.0704511,594.7858312,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18078,525.6428853,595.7143303,533.0713299,594.7856785,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18079,525.396577,595.6672355,532.9268527,594.800571,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18080,525.0033089,595.6926443,532.0035544,594.999108,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18081,523.9189689,595.5837092,531.1897881,595.3746027,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18082,523.9306982,595.5852272,531.4830563,595.2639769,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18083,523.4998307,595.4999644,531.2497611,595.1250389,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18084,523.3512529,595.7118976,531.0561714,595.3363418,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18085,522.5002023,595.5000278,530.5883808,595.35292,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18086,522.2714888,595.3633473,530.3733223,595.4376755,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18087,521.4611414,595.0768031,529.3563583,595.5714677,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18088,521.7274481,595.0000507,529.4287243,595.499979,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18089,521.2856499,594.7142568,529.9998576,595.5000103,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18090,520.6163899,594.4616675,528.7155061,595.5001563,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18091,520.5714241,594.3571399,529.230757,595.5384624,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18092,520.1428189,594.1428457,528.9999064,595.4999922,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18093,519.4285711,593.642857,528.4999991,595.4999999,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18094,519.0909091,593.4545455,528,595.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18095,518.3636363,592.7272727,527.7692307,595.4615385,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18096,517.6153846,592.3076923,527.2307692,595.5384615,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18097,517.3076923,592.3076923,526.9999999,595.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18098,516.6923077,591.5384615,526.7333333,595.5333333,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18099,515.9166667,590.8333333,526,595.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18100,516,590.1818182,526,595.5,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
18101,515.8181818,590.1818182,525.2307692,595.4615385,923,465,844.5,517,1317.022474,188.3146067,952.1113259,420.3223962,,,,,,,,,,,,
