position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,,
8256,1372.660484,357.5694637,1375.482582,346.7417796,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8257,1372.784085,357.8783307,1375.470223,347.2546126,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8258,1373.10133,358.0280512,1375.548132,347.0785138,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8259,1373.128355,358.7790149,1375.591944,346.9758776,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8260,1373.136693,359.7752241,1375.874492,346.5020322,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8261,1373.243204,360.3517334,1375.812333,346.7506812,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8262,1373.615385,361.9230769,1375.9,346.4,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8263,1373.555556,363.037037,1375.870968,346.5806452,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8264,1373.375,363.75,1375.576923,347.0769231,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8265,1373.375,364.2916667,1375.392857,347.75,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8266,1373.375,365.2916667,1375,348.72,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8267,1373.375,366.2916667,1374.92,348.88,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8268,1373.36,367.6,1374.703704,350.1481481,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8269,1373.214286,368.4285714,1374.580645,350.7419355,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8270,1373.269231,369.1538462,1374.517241,352.137931,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8271,1373.62963,370.2962963,1374.387097,352.9354839,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8272,1373.692308,371.4230769,1374.28125,353.84375,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8273,1373.846154,372.3076923,1374.214286,355.1785714,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8274,1373.862069,372.9655172,1374.142857,355.9285714,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8275,1373.9,374.1333333,1374.1,356.3333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8276,1373.730769,375.0769231,1373.96,358.12,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8277,1373.586207,376.4137931,1373.833333,358.5416667,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8278,1373.615385,377.8461538,1373.607143,359.7142857,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8279,1373.592593,379.7407407,1373.419355,360.7096774,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8280,1373.592593,380.6666667,1373.071429,361.6785714,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8281,1373.592593,381.6666667,1372.928571,362.5,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8282,1373.607143,382.5714286,1372.857143,363.0714286,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8283,1373.714286,383.8571429,1372.714286,363.8571429,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8284,1373.68,384.4,1372.448276,365.2068966,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8285,1373.64,384.92,1372.096774,365.9354839,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8286,1373.625,385.625,1371.875,366.9375,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8287,1373.636364,386.2727273,1371.75,367.4642857,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8288,1373.37037,387.5185185,1371.62069,368.5172414,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8289,1373.307692,387.7692308,1371.555556,369.8888889,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8290,1373.192308,388.2692308,1371.518519,370.0740741,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8291,1373.214286,388.6785714,1371.307692,371.6923077,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8292,1373,388.8333333,1371.259259,372.3703704,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8293,1372.935484,389,1371.222222,373.1481481,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8294,1372.827586,390.0344828,1371.307692,373.4230769,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8295,1372.607143,390.8928571,1371.259259,375.1851852,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8296,1372.6,390.9666667,1371,376.5000001,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8297,1372.607143,390.8928576,1371,377.0000007,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8298,1372.103448,391.9310355,1371.030303,377.6363653,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8299,1371.806452,392.6129034,1371.028571,378.6571431,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8300,1371.15625,393.9687501,1371.382353,379.0588236,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8301,1371,394.6333333,1371.515152,379.5454545,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8302,1370.689655,395.7241379,1371.633333,379.7333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8303,1370.466667,396.4666667,1371.969697,380.7878788,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8304,1369.714286,397.9285714,1372.0625,381.25,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8305,1369.538462,398.5769231,1372.096774,382,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8306,1369.321429,399.2142857,1372.193548,383,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8307,1368.923077,400.1923077,1372.37931,383.5862069,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8308,1368.6,400.7,1372.5,383.9375,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8309,1368.25,401.6428571,1372.833333,385.3888889,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8310,1367.586207,403.1724138,1373.212121,386.1818182,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8311,1367.428571,404,1373.2,386.6,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8312,1367.333333,405,1373.088235,387.4705882,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8313,1367.066667,405.9333333,1372.96875,388.1875,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8314,1367.066667,406.9333333,1372.935484,388.7096774,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8315,1367.034483,407.8965517,1372.818182,390,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8316,1366.966667,408.6,1372.448276,391.2068966,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8317,1367,409.1666667,1372.466667,391.9666667,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8318,1367.034483,409.5172414,1372.466667,392.9666667,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8319,1367.259259,409.6296296,1372.387097,393.5483871,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8320,1367.035714,410.6785714,1372.448276,394.1724138,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8321,1367.111111,411.4814815,1372.354839,395.1935484,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8322,1367.222222,411.3703704,1372.15625,396.71875,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8323,1367.241379,411.6551724,1372.064516,397.2258065,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8324,1367.37931,411.896552,1371.967742,397.806452,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8325,1367.399964,412.033449,1371.689591,398.8277806,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8326,1367.565988,412.0357439,1371.6987,399.4369539,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8327,1368.011025,412.2762775,1371.228283,400.3084857,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8328,1368.252261,412.2033583,1371.00419,400.7040673,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8329,1368.687396,414.0090014,1370.480597,401.8845417,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8330,1368.903228,414.7742138,1370.344819,401.6552103,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8331,1368.787879,415.5757579,1370.115384,402.0769239,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8332,1368.764706,416.0000031,1370.115383,402.0769302,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8333,1368.818182,417.0606154,1369.758618,403.1724323,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8334,1368.83871,418.4193548,1369.586207,403.3448276,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8335,1368.742857,420.0857143,1369.466667,404.3333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8336,1368.655172,420.9310345,1369.428571,405.0714286,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8337,1368.6,422.1666667,1369.333333,405.8666667,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8338,1368.935484,423,1369.34375,406.40625,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8339,1368.935484,424.2903226,1369.290323,407.0645161,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8340,1368.966667,426.1,1368.931034,408.0344828,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8341,1368.892857,426.6785714,1368.730769,408.3846154,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8342,1368.862069,427.2413793,1368.64,408.96,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8343,1368.935484,428,1368.482759,410.2068966,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8344,1368.966667,429.4666667,1368.482759,411.2068966,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8345,1368.935484,430,1368.384615,412.6538462,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8346,1368.935484,431,1368.354839,413.6129032,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8347,1368.935484,431,1368.625,414.2916667,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8348,1369,431.3225806,1368.821429,414.8928571,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8349,1369.033333,432.1666667,1368.807692,415.8846154,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8350,1369.068966,433.4482759,1368.866667,417.4,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8351,1369.033333,434.5333333,1368.866667,418.4333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8352,1369.066667,435.3,1368.8,419.3,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8353,1369,436.3225806,1368.833333,419.9333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8354,1369,437.3225806,1368.8,420.7,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8355,1368.935484,438.7096774,1368.1,422.4,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8356,1368.862069,439.137931,1368.133333,423.6666667,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8357,1368.9,440.2333333,1368,424,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8358,1368.967742,441.3548387,1368.137931,424.7586207,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8359,1368.966667,442.1666667,1368.16129,425.5483871,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8360,1369.033333,443.8333333,1368.233333,426.8333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8361,1369.107143,444.9285714,1368.555556,428.2592593,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8362,1368.903226,446,1368.5,429.1428571,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8363,1368.892857,446.75,1368.78125,429.59375,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8364,1368.821429,447.4642857,1368.903226,430.3225806,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8365,1368.807692,448.8076923,1368.766667,432.3333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8366,1368.931034,449.1034483,1368.62069,432.6206897,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8367,1369.09375,449.59375,1368.787879,434.3030303,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8368,1369,450,1368.451613,434.9032258,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8369,1369.129032,449.7741936,1368.333333,435.4242426,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8370,1368.965517,450.6896552,1368.172414,436.0689655,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8371,1369,451.0000006,1368.3125,436.5937511,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8372,1368.928571,452.5714286,1368.482759,438.5517243,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8373,1369,453.4137931,1368.222222,438.5925926,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8374,1368.678571,454.0714314,1368.733333,439.9000047,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8375,1368.7,454.6666668,1368.892857,440.3571431,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8376,1368.448276,456.0689656,1369.033333,440.9333335,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8377,1368.133333,457.0666667,1369.133333,441.3333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8378,1368.107143,457.7857143,1369.096774,442.483871,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8379,1368.066667,458.5,1369.096774,443.1612903,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8380,1367.833333,459.7666667,1368.96875,444.15625,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8381,1368,459.6551724,1369.03125,444.84375,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8382,1367.933333,460.8,1369.096774,445.483871,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8383,1367.482759,461.7586207,1368.969697,446.3333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8384,1367.357143,462.7857143,1369.133333,446.9,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8385,1367.407407,463.7407407,1369.314286,447.5428571,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8386,1367.357143,463.9285714,1369.454545,447.3333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8387,1367.2,464.2333333,1369.612903,447.8709677,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8388,1366.857143,465.0357143,1369.827586,448.9310345,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8389,1366.538462,466.1538462,1370,449.5,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8390,1366.1,467.1333333,1370.066667,450.2333333,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8391,1365.689655,468.2413793,1370.0625,451.1875,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8392,1365.392857,468.6785714,1369.964286,451.9285714,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8393,1365,469.5357143,1369.833333,452.8,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8394,1364.538462,470.4615385,1369.387097,453.5483871,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8395,1363.518519,472.3333333,1369.264706,454.5,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8396,1363.448276,472.7931034,1369.193548,455,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8397,1363.076923,473.3076923,1368.857143,455.2142857,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8398,1362.769231,473.8076923,1368.821429,456.8571429,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8399,1362.692308,474.6153846,1368.777778,457.4444444,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8400,1362.115385,475.6538462,1368.387097,458.8709677,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8401,1362.148148,476.0740741,1368.354839,459.6774194,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8402,1362.037037,476.3703704,1368.344828,460.2068966,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8403,1361.692308,476.8076923,1368.103448,460.9655172,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8404,1361.625,477.0833333,1367.724138,461.7241379,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8405,1361.625,477.0833333,1367.423077,462.9230769,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8406,1361.407407,477.333334,1367,464.1666679,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8407,1361.31018,477.4830341,1366.666508,465.1004693,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8408,1361.607135,477.6785967,1366.517223,465.310385,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8409,1361.37037,478.1111129,1366.199999,466.1000031,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8410,1361.099977,478.7333923,1366.066627,466.0667659,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8411,1360.866661,479.466679,1365.678563,466.7857386,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8412,1360.392857,480.8571429,1365.576923,466.7692309,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8413,1360.413793,481.3448277,1365.291667,467.5833335,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
8414,1360.466661,481.9333512,1364.888877,468.6667003,1729.921348,49.78651685,1605.784296,405.5149542,1600.829837,414.0445371,1681.230337,19.97003745,1751.342697,40.04494382,,
